,group,names,scores,logfoldchanges,pvals,pvals_adj
52216,Myeloid,EIF2S2,-16.894058,-0.2680275,4.9758960357486126e-64,3.6890498838518577e-63
52217,Myeloid,PELP1,-16.89618,-0.5265557,4.8002575485217205e-64,3.559444016020509e-63
52218,Myeloid,FGFR2,-16.897064,-5.1692033,4.728683485244546e-64,3.506971874714778e-63
52219,Myeloid,DIEXF,-16.899261,-0.66603816,4.5557504412165796e-64,3.379876424352691e-63
52220,Myeloid,MED14,-16.899538,-0.14750642,4.534388373829403e-64,3.364604793349635e-63
52221,Myeloid,DPF2,-16.90544,-0.39698252,4.10260512949014e-64,3.044735171717974e-63
52222,Myeloid,LIF,-16.90967,-1.7474835,3.818447290832538e-64,2.8343343447404203e-63
52223,Myeloid,C1GALT1C1,-16.915794,-0.19435158,3.441398848013956e-64,2.5557759941616345e-63
52224,Myeloid,NARS2,-16.919361,-0.573477,3.239238927458694e-64,2.4060535311183662e-63
52225,Myeloid,LIAS,-16.919794,-0.4903794,3.215510983584198e-64,2.388838764014611e-63
52226,Myeloid,MEN1,-16.92018,-0.9422405,3.194516107322822e-64,2.3736488610668908e-63
52227,Myeloid,MT1X,-16.920465,-0.2056037,3.17909808082538e-64,2.3625982681024056e-63
52228,Myeloid,MED4,-16.9227,-0.20727013,3.060657078760711e-64,2.2749675370585797e-63
52229,Myeloid,BEX5,-16.923723,-3.0632784,3.00796252599986e-64,2.2361840269722769e-63
52230,Myeloid,ABL1,-16.925982,-0.39971918,2.8947910974629518e-64,2.1524196577974828e-63
52231,Myeloid,TMEM57,-16.928282,-0.3086248,2.783927865517072e-64,2.070698846456606e-63
52232,Myeloid,LCOR,-16.92886,-0.1670739,2.7566454855959963e-64,2.050758506489617e-63
52233,Myeloid,SKIV2L2,-16.93479,-0.26062804,2.4924483266975646e-64,1.8545323788228297e-63
52234,Myeloid,TM2D1,-16.939627,-0.16937271,2.295737468952529e-64,1.7084612986795623e-63
52235,Myeloid,LRWD1,-16.939964,-0.9398399,2.2825982121780474e-64,1.698975336534656e-63
52236,Myeloid,FN3K,-16.940289,-1.6057581,2.2700496192692963e-64,1.689925827678254e-63
52237,Myeloid,TMEM101,-16.942198,-0.24495548,2.1975705411998142e-64,1.6362506135250363e-63
52238,Myeloid,OSBPL5,-16.94351,-1.352283,2.1490784378768937e-64,1.6004200438435603e-63
52239,Myeloid,PCGF3,-16.956984,-0.23647194,1.7089384523128543e-64,1.2728665305972287e-63
52240,Myeloid,NOS1AP,-16.959814,-4.571555,1.6285961965476235e-64,1.2132340891389714e-63
52241,Myeloid,CABIN1,-16.960646,-0.6200353,1.6056905510762197e-64,1.1963762856202606e-63
52242,Myeloid,UTP20,-16.964804,-0.6973414,1.4960040447012777e-64,1.114842408105384e-63
52243,Myeloid,SCAF4,-16.96654,-0.3199062,1.452453033365202e-64,1.0825740001741463e-63
52244,Myeloid,NFX1,-16.968985,-0.31146806,1.3931976776421872e-64,1.0385873559026721e-63
52245,Myeloid,KLC2,-16.972918,-1.3549973,1.3029439220583672e-64,9.71473192670633e-64
52246,Myeloid,EIF3J,-16.977503,-0.2259638,1.2050623925904696e-64,8.986476649913974e-64
52247,Myeloid,AGBL5,-16.98506,-1.6049294,1.0594414052275012e-64,7.901902964166243e-64
52248,Myeloid,PTMA,-16.991083,-0.1698414,9.560862836319396e-65,7.133481559758249e-64
52249,Myeloid,LIMCH1,-16.991642,-1.0852696,9.470106555601167e-65,7.066985378267753e-64
52250,Myeloid,RNF44,-16.991854,-0.17384078,9.4359166663618e-65,7.042685724322667e-64
52251,Myeloid,IL2RB,-16.99321,-2.6400547,9.22037584202954e-65,6.882999434196664e-64
52252,Myeloid,MRPS14,-16.99534,-0.15276228,8.891208873175534e-65,6.640712725604546e-64
52253,Myeloid,SGSM3,-16.995584,-1.0116096,8.854479683001782e-65,6.614421636860255e-64
52254,Myeloid,ATP5A1,-17.009953,-0.21702015,6.9294956389068115e-65,5.1773248790465155e-64
52255,Myeloid,CENPB,-17.010231,-0.2681694,6.896568573254683e-65,5.153613276719771e-64
52256,Myeloid,NFU1,-17.018251,-0.1820222,6.013964965774161e-65,4.495620581150902e-64
52257,Myeloid,WDR3,-17.02449,-0.52329,5.406110508420335e-65,4.042627419237197e-64
52258,Myeloid,DESI2,-17.025053,-0.22543035,5.354469086645383e-65,4.00470245391715e-64
52259,Myeloid,ELMOD3,-17.02816,-0.8728496,5.077622022888175e-65,3.79829997225451e-64
52260,Myeloid,MARS,-17.033405,-0.29933035,4.6422421145439584e-65,3.473215612820944e-64
52261,Myeloid,AKAP8,-17.040096,-0.42330897,4.140450099379104e-65,3.098322289096238e-64
52262,Myeloid,SPSB2,-17.041655,-0.9375283,4.031579356684733e-65,3.0173753711919183e-64
52263,Myeloid,PAQR4,-17.042976,-0.6703107,3.941566715222132e-65,2.9505169589803585e-64
52264,Myeloid,POLL,-17.047277,-0.5736078,3.6620106703421055e-65,2.7417254079527245e-64
52265,Myeloid,SCYL3,-17.049683,-0.905954,3.514403471777524e-65,2.6316680115134047e-64
52266,Myeloid,PTGR1,-17.051924,-0.29074582,3.3821664294054605e-65,2.5335224540935816e-64
52267,Myeloid,ZBTB18,-17.058006,-0.0981418,3.0478561057597895e-65,2.283491569491002e-64
52268,Myeloid,ATG16L1,-17.062553,-0.9578557,2.8195794457193516e-65,2.1128295978120665e-64
52269,Myeloid,PIGM,-17.062757,-0.32798958,2.809727850805786e-65,2.105811962572745e-64
52270,Myeloid,PPP2R2A,-17.065308,-0.1771342,2.6897270865674437e-65,2.016223896099967e-64
52271,Myeloid,FITM2,-17.065317,-1.3478255,2.6892432746901634e-65,2.016210417722842e-64
52272,Myeloid,TRIP11,-17.066954,-0.2719176,2.614924318842563e-65,1.9608308102589018e-64
52273,Myeloid,RIPK4,-17.07511,-4.3420634,2.2739850291437105e-65,1.7054690700294243e-64
52274,Myeloid,CSTF2,-17.082884,-0.8532191,1.9903332223281624e-65,1.4932501738396174e-64
52275,Myeloid,DPY19L4,-17.085129,-0.4563955,1.915220822950795e-65,1.437146110592169e-64
52276,Myeloid,ACVR2A,-17.09452,-1.0471859,1.63030323194247e-65,1.2235613748037798e-64
52277,Myeloid,GEMIN8,-17.098282,-0.79264265,1.5284639244531917e-65,1.1473287474537468e-64
52278,Myeloid,CRIP2,-17.10665,-3.1332712,1.3240104549200319e-65,9.942022989217353e-65
52279,Myeloid,AGPAT5,-17.114277,-0.2698691,1.1614747459792924e-65,8.723052222015572e-65
52280,Myeloid,UNC119B,-17.114386,-1.4097456,1.1593434848698514e-65,8.708556874720046e-65
52281,Myeloid,PDSS1,-17.125042,-0.2409154,9.653851876972662e-66,7.254132238526576e-65
52282,Myeloid,SLC43A1,-17.126791,-1.2510713,9.368129704553851e-66,7.040656188096889e-65
52283,Myeloid,TRMT13,-17.139559,-0.63751346,7.521946556616716e-66,5.656096088663737e-65
52284,Myeloid,ARV1,-17.150223,-0.39300188,6.261118875393256e-66,4.709658449161817e-65
52285,Myeloid,UBE2G1,-17.152456,-0.22799726,6.025024844742634e-66,4.532854603340009e-65
52286,Myeloid,TYW5,-17.15952,-0.8212838,5.33533622632553e-66,4.014673549162406e-65
52287,Myeloid,MOB4,-17.159706,-0.1868056,5.318235845357327e-66,4.0025018928665595e-65
52288,Myeloid,CA9,-17.162066,-4.362838,5.106442001747218e-66,3.843774308167358e-65
52289,Myeloid,NUP160,-17.17794,-0.34855327,3.8846472539664016e-66,2.925109645897248e-65
52290,Myeloid,EXOG,-17.178247,-0.92988604,3.864073243568393e-66,2.910123858154292e-65
52291,Myeloid,CRCP,-17.179892,-0.5017617,3.75608919558361e-66,2.8292908556082454e-65
52292,Myeloid,UBE3C,-17.181799,-0.19541484,3.634638759516582e-66,2.738284330537802e-65
52293,Myeloid,GMPPA,-17.184242,-0.19417456,3.484718713444192e-66,2.625793791004379e-65
52294,Myeloid,AKR7A2,-17.185196,-0.22804701,3.4278434277186947e-66,2.5833870666641224e-65
52295,Myeloid,C22orf39,-17.190765,-0.19263026,3.113921001764563e-66,2.3472087913335737e-65
52296,Myeloid,EIF1AX,-17.195017,-0.24154603,2.893714400969426e-66,2.181601579912188e-65
52297,Myeloid,LRRC45,-17.196533,-0.8349004,2.819033266291647e-66,2.125668951770646e-65
52298,Myeloid,ERF,-17.197554,-0.34555003,2.7697991019746705e-66,2.0889082546030265e-65
52299,Myeloid,TNPO2,-17.197573,-0.40283233,2.7688708988881646e-66,2.0885721548567016e-65
52300,Myeloid,KIAA1549,-17.198227,-3.8811984,2.737828530719643e-66,2.0655167241869895e-65
52301,Myeloid,AC084018.1,-17.203419,-0.9842025,2.5031644786391384e-66,1.8888069205798324e-65
52302,Myeloid,PGAP3,-17.20383,-1.2070017,2.485436396104982e-66,1.875756897928785e-65
52303,Myeloid,DXO,-17.203892,-0.99963313,2.482823234227635e-66,1.8741115316330748e-65
52304,Myeloid,BOLA2B,-17.205107,-0.49576056,2.4313138679996555e-66,1.8355507907685518e-65
52305,Myeloid,CHID1,-17.205187,-0.1402031,2.4279633012829905e-66,1.8333410259269084e-65
52306,Myeloid,ATOH1,-17.208418,-5.046005,2.296198782089063e-66,1.734148938865448e-65
52307,Myeloid,TKFC,-17.210793,-0.33424747,2.2039211099912076e-66,1.6647489263985943e-65
52308,Myeloid,ARHGEF38,-17.211605,-4.6844816,2.1732598048004908e-66,1.6418752115792432e-65
52309,Myeloid,FAM189B,-17.223862,-0.6416368,1.7585099525569697e-66,1.3289999610017594e-65
52310,Myeloid,HOXA11,-17.235388,-4.890849,1.4408268845974002e-66,1.0891000562197812e-65
52311,Myeloid,POLR3D,-17.236439,-0.60581386,1.41490386542471e-66,1.0696920367390795e-65
52312,Myeloid,ERAL1,-17.241148,-0.34391573,1.3041960198970392e-66,9.861672280430409e-66
52313,Myeloid,GPANK1,-17.243938,-0.38605416,1.24275276103419e-66,9.39871134074468e-66
52314,Myeloid,SHPRH,-17.244505,-0.41352427,1.230626304187848e-66,9.30862769973059e-66
52315,Myeloid,GUK1,-17.247314,-0.18521294,1.1722410941864525e-66,8.868543792794623e-66
52316,Myeloid,MRTO4,-17.252743,-0.2916593,1.0671181513642513e-66,8.07465171806775e-66
52317,Myeloid,PDZD3,-17.25455,-5.033376,1.0342236388514928e-66,7.827114449513956e-66
52318,Myeloid,MTERFD3,-17.258251,-1.6201869,9.700607010033346e-67,7.342806446454411e-66
52319,Myeloid,GPR153,-17.258595,-1.7055227,9.642828723196981e-67,7.300348308508164e-66
52320,Myeloid,MXRA7,-17.26125,-1.4427488,9.209614228584669e-67,6.973592075605347e-66
52321,Myeloid,LUC7L,-17.265661,-0.3312297,8.532111793762646e-67,6.461712382460803e-66
52322,Myeloid,pS10 (Tumor endo),-17.27814,-2.1838315,6.872898974233175e-67,5.20603453627512e-66
52323,Myeloid,EMD,-17.282433,-0.14795867,6.379982362584171e-67,4.83350948043704e-66
52324,Myeloid,MGMT,-17.284758,-0.26178765,6.127840426334718e-67,4.6449245067008635e-66
52325,Myeloid,GNPAT,-17.285553,-0.23594414,6.04398364852225e-67,4.5821632558300933e-66
52326,Myeloid,BCL9,-17.289284,-2.098876,5.6652729774062035e-67,4.2958014192027905e-66
52327,Myeloid,ASF1A,-17.30245,-0.47857958,4.5080079309833585e-67,3.4188820618332173e-66
52328,Myeloid,LRP4,-17.303148,-3.8281033,4.453687998962778e-67,3.378277672118944e-66
52329,Myeloid,FAM73B,-17.310083,-1.0982896,3.9484869868220904e-67,2.996115248310549e-66
52330,Myeloid,CCDC174,-17.315317,-0.35318625,3.605312126505332e-67,2.7361935728459367e-66
52331,Myeloid,CAD,-17.318922,-0.74040693,3.386417052303208e-67,2.5709683013118307e-66
52332,Myeloid,NOL12,-17.32314,-0.612056,3.147074852630509e-67,2.3896788380974334e-66
52333,Myeloid,GTF2F1,-17.324583,-0.22207643,3.06914259502057e-67,2.330911208943329e-66
52334,Myeloid,RP11-120K24.2,-17.327522,-4.887121,2.9162045284560083e-67,2.2151485503796585e-66
52335,Myeloid,SLC4A2,-17.329714,-0.2608761,2.8071797626115507e-67,2.1327076441171342e-66
52336,Myeloid,UGGT2,-17.335733,-0.60621107,2.5282467418989738e-67,1.9211301875504106e-66
52337,Myeloid,GATAD2A,-17.339352,-0.16817181,2.3739871979084684e-67,1.804230270410436e-66
52338,Myeloid,OCEL1,-17.342934,-0.34432438,2.2305348967402452e-67,1.6955042395628962e-66
52339,Myeloid,PRPF3,-17.343096,-0.48639432,2.2242699725638458e-67,1.6910390471194162e-66
52340,Myeloid,TRAK1,-17.348663,-0.23379025,2.018892783482736e-67,1.5354369610736212e-66
52341,Myeloid,UHRF2,-17.350267,-0.50905275,1.963296222309216e-67,1.4934162933916958e-66
52342,Myeloid,PANK3,-17.350319,-0.21131426,1.9615092503640368e-67,1.4923192718273202e-66
52343,Myeloid,FGFR1OP,-17.352047,-0.4482004,1.903401686651767e-67,1.448365538003899e-66
52344,Myeloid,MT-TP,-17.352978,-0.46763703,1.872807917616916e-67,1.4253362456531625e-66
52345,Myeloid,TBC1D10C,-17.35551,-1.6282617,1.7920098711658782e-67,1.3640832086493413e-66
52346,Myeloid,GTF3C4,-17.356537,-0.6316149,1.7602501167562356e-67,1.340143281502962e-66
52347,Myeloid,C6orf47,-17.35679,-0.45974153,1.7525091946791766e-67,1.3344845700933167e-66
52348,Myeloid,ZNF302,-17.363642,-0.62593824,1.5553836471076e-67,1.1845876300213116e-66
52349,Myeloid,MT-TK,-17.364862,-1.073518,1.522643409030744e-67,1.1598566003109585e-66
52350,Myeloid,IGSF3,-17.365456,-3.0481086,1.5069782981363528e-67,1.1481259408543851e-66
52351,Myeloid,TMEM242,-17.369873,-0.43140972,1.3953403833916277e-67,1.0632591984851485e-66
52352,Myeloid,ALDH1L1,-17.374882,-3.8608642,1.2786948132750749e-67,9.747176630533954e-67
52353,Myeloid,FAM117B,-17.379179,-0.5395165,1.1863796960769923e-67,9.046667724736502e-67
52354,Myeloid,DDX51,-17.401669,-0.8611175,8.01337527126021e-68,6.114860869017708e-67
52355,Myeloid,RBM41,-17.403616,-0.68650997,7.745501321775126e-68,5.91253594724993e-67
52356,Myeloid,MAGOHB,-17.405163,-0.23836036,7.539178908026807e-68,5.756054709776261e-67
52357,Myeloid,DOLPP1,-17.407417,-1.1306455,7.248097145992585e-68,5.534794295569002e-67
52358,Myeloid,SLC25A39,-17.408875,-0.24561661,7.066017238099671e-68,5.397658985164666e-67
52359,Myeloid,AURKA,-17.413063,-0.83778524,6.5673880442799316e-68,5.017646766681801e-67
52360,Myeloid,NDUFA6,-17.416437,-0.2233772,6.191345502634564e-68,4.73117613073851e-67
52361,Myeloid,RHOV,-17.41718,-3.6157386,6.111646485769356e-68,4.6710980610466056e-67
52362,Myeloid,SPHK2,-17.418879,-0.70643437,5.9327611679692875e-68,4.535177832427529e-67
52363,Myeloid,USP12,-17.420782,-0.18562683,5.738771266076261e-68,4.387661154183231e-67
52364,Myeloid,WIPI1,-17.420898,-0.1873111,5.727156037184937e-68,4.379554197905273e-67
52365,Myeloid,ACSM3,-17.421434,-1.6761614,5.673736690551055e-68,4.3394711334234096e-67
52366,Myeloid,PTP4A1,-17.422218,-0.23023693,5.596523075899838e-68,4.281172000196126e-67
52367,Myeloid,MARCH9,-17.423754,-0.5898769,5.448334594183593e-68,4.168549017243314e-67
52368,Myeloid,METTL9,-17.425535,-0.028984005,5.281277625464216e-68,4.041447280504636e-67
52369,Myeloid,FAM98B,-17.429403,-0.26215267,4.935825948008912e-68,3.7777616035671395e-67
52370,Myeloid,PYCRL,-17.434948,-1.5971878,4.479609386611801e-68,3.429190899740572e-67
52371,Myeloid,ATP5S,-17.450428,-0.26019582,3.416681916767341e-68,2.616433593799081e-67
52372,Myeloid,SHISA5,-17.450726,-0.24089268,3.398902761487413e-68,2.603279230626406e-67
52373,Myeloid,AK2,-17.457598,-0.16995826,3.013501034023122e-68,2.308501800966173e-67
52374,Myeloid,RP11-352M15.2,-17.459946,-0.6280449,2.8921083634647553e-68,2.2159007645155165e-67
52375,Myeloid,PSD4,-17.465698,-0.6550467,2.6148214145089563e-68,2.0038013538027025e-67
52376,Myeloid,SLC9A1,-17.466644,-0.67045987,2.5718129475710984e-68,1.9711919248587263e-67
52377,Myeloid,GZMM,-17.476782,-3.3162158,2.1531305630997865e-68,1.650873286662267e-67
52378,Myeloid,CNBD2,-17.477179,-1.2678095,2.138237353878558e-68,1.6397446695707257e-67
52379,Myeloid,TAF4,-17.477661,-0.5388965,2.1201876234849944e-68,1.6261910458918577e-67
52380,Myeloid,MIA2,-17.48591,-0.3027119,1.8346072817816088e-68,1.4073993684876214e-67
52381,Myeloid,UTP4,-17.487738,-0.39953107,1.7767256217689301e-68,1.3632376947598447e-67
52382,Myeloid,SNRPN,-17.492977,-0.7664613,1.6206734505865635e-68,1.2437231966008448e-67
52383,Myeloid,STK35,-17.496117,-0.7263152,1.5337598800302545e-68,1.1772334656405297e-67
52384,Myeloid,RP11-382A18.1,-17.50063,-3.8242414,1.416964066873821e-68,1.087780041547228e-67
52385,Myeloid,FOXM1,-17.505041,-1.2494075,1.3113079727055054e-68,1.0068481758850397e-67
52386,Myeloid,MRPS15,-17.510204,-0.22747047,1.197649422100972e-68,9.197420561989759e-68
52387,Myeloid,ALG5,-17.511637,-0.18861829,1.1678633487652467e-68,8.97186039425939e-68
52388,Myeloid,ARHGAP29,-17.521282,-3.6181498,9.85773150996607e-69,7.574335792905227e-68
52389,Myeloid,ARFGAP2,-17.524233,-0.35461274,9.359495624069672e-69,7.194063036778256e-68
52390,Myeloid,ADAT2,-17.525126,-1.0638835,9.213941059303367e-69,7.0834422189834526e-68
52391,Myeloid,SIT1,-17.525293,-2.3709564,9.186712543706301e-69,7.063764297685133e-68
52392,Myeloid,NGDN,-17.537167,-0.36298162,7.455229500948091e-69,5.733426497157698e-68
52393,Myeloid,MCUR1,-17.53866,-0.13591343,7.262069339306222e-69,5.586862515887876e-68
52394,Myeloid,TUBG1,-17.540325,-0.45182475,7.052358388729571e-69,5.426492013884325e-68
52395,Myeloid,ZNF771,-17.540699,-1.8120993,7.006133757892196e-69,5.3918826690805474e-68
52396,Myeloid,TASP1,-17.543152,-0.9528995,6.71013524194982e-69,5.16500219708469e-68
52397,Myeloid,EPHA10,-17.545551,-5.122977,6.432521205860656e-69,4.953075659705763e-68
52398,Myeloid,BMP1,-17.564257,-1.2374283,4.627103117490755e-69,3.5641622554054965e-68
52399,Myeloid,GATC,-17.565233,-0.33121184,4.548139496178023e-69,3.5039617955424916e-68
52400,Myeloid,FAU,-17.566174,-0.18009003,4.4734424684248236e-69,3.4470275399388145e-68
52401,Myeloid,CASD1,-17.569157,-0.7592525,4.2443841428551444e-69,3.2711081636584113e-68
52402,Myeloid,RMI2,-17.569866,-0.8483743,4.1916381960432696e-69,3.231032669655294e-68
52403,Myeloid,GALNT10,-17.576622,-0.52761245,3.720951905637098e-69,2.869236422230267e-68
52404,Myeloid,MIA3,-17.577295,-0.33366802,3.676972640829759e-69,2.8358291133355955e-68
52405,Myeloid,NDUFS4,-17.580582,-0.21396053,3.469960294090904e-69,2.6766498208669136e-68
52406,Myeloid,ERV3-1,-17.583054,-0.643541,3.321918401604089e-69,2.5629103789345483e-68
52407,Myeloid,BMP7,-17.587685,-4.2320695,3.061296914773871e-69,2.363100643218168e-68
52408,Myeloid,TMEM50B,-17.599276,-0.1506598,2.4949458964922645e-69,1.9266056787150433e-68
52409,Myeloid,SMAD1,-17.601103,-1.5236914,2.4157419842391036e-69,1.8657770264424852e-68
52410,Myeloid,SCAF1,-17.60843,-0.34168768,2.1224738046759388e-69,1.6395665039083345e-68
52411,Myeloid,RP11-284F21.10,-17.608469,-4.1978674,2.121070890522336e-69,1.638775263898389e-68
52412,Myeloid,ZNHIT3,-17.618855,-0.25042152,1.7654225846428228e-69,1.364238891421365e-68
52413,Myeloid,PDHX,-17.62273,-0.2696773,1.6485340150377448e-69,1.2741401649797083e-68
52414,Myeloid,MYBBP1A,-17.624783,-0.7713133,1.5898085230683446e-69,1.228971110831293e-68
52415,Myeloid,LIG1,-17.629095,-1.0037894,1.4730414446569067e-69,1.1391134501990394e-68
52416,Myeloid,XPOT,-17.630148,-0.2762686,1.44587596896179e-69,1.1185058746846146e-68
52417,Myeloid,ZNF358,-17.63017,-0.34992996,1.4453061975855417e-69,1.1182649775455384e-68
52418,Myeloid,AGO2,-17.63114,-0.13820013,1.420730225526434e-69,1.0994465514256235e-68
52419,Myeloid,ANKRD37,-17.636282,-0.32629505,1.2971854387518002e-69,1.0040196738207336e-68
52420,Myeloid,E4F1,-17.638926,-0.6081254,1.2379075271534516e-69,9.58481459575236e-69
52421,Myeloid,FMOD,-17.64025,-4.312998,1.2092592621662184e-69,9.364673355712696e-69
52422,Myeloid,YRDC,-17.640553,-0.28345022,1.202784777652108e-69,9.316200920962516e-69
52423,Myeloid,RGS16,-17.64143,-1.1287053,1.1842645392579275e-69,9.174393733338397e-69
52424,Myeloid,TAOK2,-17.643747,-0.53668207,1.1366522642927056e-69,8.807121966186339e-69
52425,Myeloid,CDYL,-17.646496,-0.21191785,1.0827067472862105e-69,8.39063803689199e-69
52426,Myeloid,GMPS,-17.659046,-0.30906072,8.66915100701445e-70,6.720727098076293e-69
52427,Myeloid,PITRM1,-17.66082,-0.46577728,8.401168678570918e-70,6.514141575526809e-69
52428,Myeloid,ACVR1B,-17.664293,-0.25074607,7.899640131723849e-70,6.12636130050657e-69
52429,Myeloid,EDN3,-17.674284,-5.5091777,6.617469875809137e-70,5.132927081805933e-69
52430,Myeloid,CCNA2,-17.675406,-1.2511119,6.487202336677008e-70,5.032785293709522e-69
52431,Myeloid,RTKN2,-17.677246,-2.5092378,6.278998290250403e-70,4.872133452825708e-69
52432,Myeloid,AIG1,-17.679985,-0.10496665,5.981216038888123e-70,4.641904116821871e-69
52433,Myeloid,ADRA2A,-17.683151,-6.069969,5.654633740317219e-70,4.38923704355111e-69
52434,Myeloid,SMUG1,-17.685133,-0.20101644,5.459299479124634e-70,4.238374888887397e-69
52435,Myeloid,PIBF1,-17.690128,-0.89999264,4.996122730778802e-70,3.879479440860569e-69
52436,Myeloid,WBSCR16,-17.70255,-0.5218636,4.0073525083665906e-70,3.113376974818215e-69
52437,Myeloid,RIN1,-17.70285,-0.7001519,3.9860633226832304e-70,3.0973930472598844e-69
52438,Myeloid,TPSG1,-17.704365,-5.2930675,3.8803787370290393e-70,3.0158116806624325e-69
52439,Myeloid,pEpid27,-17.720974,-2.4260397,2.8886313567049455e-70,2.246240430846271e-69
52440,Myeloid,MLYCD,-17.73598,-0.8631935,2.2120979935966525e-70,1.7210862009500327e-69
52441,Myeloid,LSS,-17.73848,-0.6404942,2.1158314320365513e-70,1.6464835678066527e-69
52442,Myeloid,THAP5,-17.742544,-0.36088854,1.9681797483225787e-70,1.5318603824293803e-69
52443,Myeloid,TFB1M,-17.754498,-0.6105753,1.5908970970124947e-70,1.2384389955556617e-69
52444,Myeloid,RAMP1,-17.757538,-0.6593835,1.5069957321946148e-70,1.1733367382775195e-69
52445,Myeloid,FAM219B,-17.76808,-0.73510563,1.2489347817458535e-70,9.72762195852511e-70
52446,Myeloid,HP1BP3,-17.7687,-0.23634692,1.2352179187362242e-70,9.622516551249325e-70
52447,Myeloid,CREB3,-17.77518,-0.22918648,1.100411928702044e-70,8.573902627917527e-70
52448,Myeloid,WIZ,-17.776741,-0.43339187,1.0702196462226275e-70,8.34166157533005e-70
52449,Myeloid,DFFA,-17.779991,-0.2882879,1.009967239081653e-70,7.873451376428694e-70
52450,Myeloid,SOWAHA,-17.782179,-5.789907,9.713032266584429e-71,7.573400514543455e-70
52451,Myeloid,ZDHHC21,-17.790007,-0.5052909,8.44705912896947e-71,6.587488526487507e-70
52452,Myeloid,BMS1,-17.793434,-0.2947329,7.945833053586949e-71,6.197721143005051e-70
52453,Myeloid,RNF220,-17.798496,-0.2173829,7.259314562512493e-71,5.6642807444504365e-70
52454,Myeloid,FHDC1,-17.799007,-3.9872148,7.193168854661903e-71,5.613680749503722e-70
52455,Myeloid,CUL4A,-17.802214,-0.13423045,6.793042140787428e-71,5.3023706030218476e-70
52456,Myeloid,RBM33,-17.812496,-0.27540132,5.653146740738807e-71,4.414207058139222e-70
52457,Myeloid,CSTF1,-17.814388,-0.41455135,5.465154177489526e-71,4.268184826959612e-70
52458,Myeloid,LIN7C,-17.82209,-0.13180608,4.762359957709932e-71,3.720658189342983e-70
52459,Myeloid,FAM46A,-17.823662,-0.52229106,4.6303249248536256e-71,3.618157129400878e-70
52460,Myeloid,YEATS4,-17.82551,-0.28488177,4.479806855850322e-71,3.501173714967744e-70
52461,Myeloid,MTL5,-17.825512,-2.023054,4.479762564779104e-71,3.501173714967744e-70
52462,Myeloid,RICTOR,-17.831367,-0.33702356,4.0342621723919026e-71,3.154669111932544e-70
52463,Myeloid,NDC1,-17.835888,-0.5251055,3.720853379806528e-71,2.910644785555506e-70
52464,Myeloid,BIN3,-17.839306,-0.56956947,3.500160535911712e-71,2.738997438353475e-70
52465,Myeloid,CSE1L,-17.840681,-0.34222674,3.41508090447749e-71,2.6729029241879697e-70
52466,Myeloid,SPRY4,-17.843756,-4.1365733,3.2321889208396753e-71,2.5306729535416578e-70
52467,Myeloid,SLC35A2,-17.843975,-0.27172685,3.2195086827586872e-71,2.521200919253872e-70
52468,Myeloid,ACOT11,-17.844482,-0.5321974,3.19048877073357e-71,2.4989275239755766e-70
52469,Myeloid,SMAP1,-17.847834,-0.24508123,3.00470663361102e-71,2.3538409505149712e-70
52470,Myeloid,MFGE8,-17.849714,-1.8374355,2.905190642063541e-71,2.276293652603081e-70
52471,Myeloid,AQP1,-17.850151,-3.8904357,2.8825780948673044e-71,2.2589850643137184e-70
52472,Myeloid,MVK,-17.852411,-1.3001972,2.7681752736616665e-71,2.1697240527820403e-70
52473,Myeloid,TOMM34,-17.857117,-0.32626042,2.5444767327723007e-71,1.995109455577006e-70
52474,Myeloid,RPUSD4,-17.861301,-0.53405213,2.3606964990261e-71,1.851679338000139e-70
52475,Myeloid,FAM174A,-17.8806,-0.29592168,1.6702967713453726e-71,1.3106197399813345e-70
52476,Myeloid,TEAD2,-17.882874,-4.347869,1.6035762581845015e-71,1.258494788880174e-70
52477,Myeloid,RANGRF,-17.894693,-0.45564976,1.2971025617455294e-71,1.0181572919381575e-70
52478,Myeloid,SPAG4,-17.906942,-1.6638738,1.0410102379338248e-71,8.175831086599855e-71
52479,Myeloid,TMEM62,-17.911861,-0.717271,9.529611375666199e-72,7.485674039230206e-71
52480,Myeloid,COPS7B,-17.91283,-0.5248656,9.36498318485493e-72,7.357691091067183e-71
52481,Myeloid,ARHGEF7,-17.92456,-0.35576046,7.584666933325482e-72,5.9600500037798385e-71
52482,Myeloid,KMT2B,-17.927534,-0.44749284,7.189756611528425e-72,5.650754415474365e-71
52483,Myeloid,REXO1,-17.928038,-0.5037166,7.124957589263917e-72,5.600842978178729e-71
52484,Myeloid,CDK18,-17.930634,-1.0956616,6.800138680568413e-72,5.346477790596949e-71
52485,Myeloid,TOMM20,-17.932951,-0.2585584,6.522525112513955e-72,5.129141204938754e-71
52486,Myeloid,NR2C1,-17.936563,-0.60957193,6.112025339953662e-72,4.808082165828324e-71
52487,Myeloid,MICU2,-17.940151,-0.23657359,5.729900679182071e-72,4.508299603642218e-71
52488,Myeloid,TRIM27,-17.942032,-0.23822251,5.539207816880022e-72,4.359054413276384e-71
52489,Myeloid,CPNE7,-17.94218,-2.9636176,5.524376070723338e-72,4.348173215003592e-71
52490,Myeloid,PPAT,-17.945997,-0.85595506,5.157550680649527e-72,4.060187496541885e-71
