,group,names,scores,logfoldchanges,pvals,pvals_adj
20237,EpiT,ANKRD40,68.40536,0.32534543,0.0,0.0
20238,EpiT,USP38,68.399216,0.4897545,0.0,0.0
20239,EpiT,PPP4R1,68.3989,0.70042014,0.0,0.0
20240,EpiT,DDX19B,68.377464,0.41161263,0.0,0.0
20241,EpiT,VRK1,68.36441,0.51871455,0.0,0.0
20242,EpiT,PITPNM1,68.35965,0.606377,0.0,0.0
20243,EpiT,TMED10,68.3294,0.4294226,0.0,0.0
20244,EpiT,CHKA,68.32279,0.7941046,0.0,0.0
20245,EpiT,MAU2,68.301155,0.6743748,0.0,0.0
20246,EpiT,GTF3C1,68.27017,0.6139864,0.0,0.0
20247,EpiT,TAOK2,68.26813,0.5853621,0.0,0.0
20248,EpiT,CEP63,68.26076,0.36866757,0.0,0.0
20249,EpiT,DNAJC25,68.25568,0.9522975,0.0,0.0
20250,EpiT,TTI1,68.25267,1.2484088,0.0,0.0
20251,EpiT,MOGAT3,68.231636,1.3492943,0.0,0.0
20252,EpiT,MFSD5,68.22699,0.66947657,0.0,0.0
20253,EpiT,FIBCD1,68.22038,3.2561817,0.0,0.0
20254,EpiT,DOCK9,68.18198,0.6666972,0.0,0.0
20255,EpiT,HNRNPK,68.18053,0.569291,0.0,0.0
20256,EpiT,AGGF1,68.1498,0.73482,0.0,0.0
20257,EpiT,C14orf80,68.14402,1.146082,0.0,0.0
20258,EpiT,GXYLT1,68.143364,0.48750654,0.0,0.0
20259,EpiT,METTL10,68.13733,0.34208637,0.0,0.0
20260,EpiT,AEN,68.11306,0.64609784,0.0,0.0
20261,EpiT,PLEKHM1,68.09844,0.6585757,0.0,0.0
20262,EpiT,RAD18,68.09373,1.3081887,0.0,0.0
20263,EpiT,TP53BP1,68.09306,0.72433144,0.0,0.0
20264,EpiT,RP11-465N4.4,68.09276,2.5181997,0.0,0.0
20265,EpiT,LIG1,68.08094,0.9678505,0.0,0.0
20266,EpiT,SMARCAD1,68.07149,0.6851503,0.0,0.0
20267,EpiT,PSMB8,68.052864,0.34120488,0.0,0.0
20268,EpiT,NCOA5,68.0399,1.0448016,0.0,0.0
20269,EpiT,APPBP2,68.03316,0.35100025,0.0,0.0
20270,EpiT,C14orf142,67.99975,0.34301993,0.0,0.0
20271,EpiT,SPAG16,67.99319,0.6395066,0.0,0.0
20272,EpiT,GLB1L2,67.97883,2.0961866,0.0,0.0
20273,EpiT,SLC25A22,67.96283,1.199944,0.0,0.0
20274,EpiT,PLK2,67.95734,1.1023754,0.0,0.0
20275,EpiT,BOLA1,67.93898,0.6367221,0.0,0.0
20276,EpiT,TYW5,67.93608,0.7820471,0.0,0.0
20277,EpiT,PCBP4,67.925285,1.1481057,0.0,0.0
20278,EpiT,PLEKHS1,67.92365,4.1667185,0.0,0.0
20279,EpiT,DMAP1,67.91759,0.28999016,0.0,0.0
20280,EpiT,PIP5K1A,67.91751,0.6635579,0.0,0.0
20281,EpiT,KRI1,67.91704,0.7468554,0.0,0.0
20282,EpiT,SFXN3,67.90989,0.47664526,0.0,0.0
20283,EpiT,TMEM39A,67.88799,0.585996,0.0,0.0
20284,EpiT,RNF169,67.85957,0.4189212,0.0,0.0
20285,EpiT,FFAR4,67.84911,1.2168803,0.0,0.0
20286,EpiT,PLXNA1,67.84593,1.6630795,0.0,0.0
20287,EpiT,SMPDL3B,67.80752,1.1699321,0.0,0.0
20288,EpiT,SLC6A6,67.78303,0.39998686,0.0,0.0
20289,EpiT,KANSL2,67.76806,0.6237917,0.0,0.0
20290,EpiT,DMTN,67.76365,1.4775839,0.0,0.0
20291,EpiT,SFMBT1,67.76302,0.81100166,0.0,0.0
20292,EpiT,PLA2G10,67.74384,0.6762122,0.0,0.0
20293,EpiT,ZNF28,67.721436,1.1607043,0.0,0.0
20294,EpiT,ODF2,67.7126,0.7352727,0.0,0.0
20295,EpiT,FBXL12,67.70199,0.6859143,0.0,0.0
20296,EpiT,WIPI1,67.663086,0.44266528,0.0,0.0
20297,EpiT,RP11-322M19.1,67.662346,0.45464617,0.0,0.0
20298,EpiT,RBMXL1,67.6608,0.56522363,0.0,0.0
20299,EpiT,SOS1,67.64741,0.33170673,0.0,0.0
20300,EpiT,PEX5,67.642456,1.386237,0.0,0.0
20301,EpiT,CTC-524C5.2,67.621605,1.5833844,0.0,0.0
20302,EpiT,CDK19,67.61945,0.4411243,0.0,0.0
20303,EpiT,RAD51AP1,67.61026,1.412475,0.0,0.0
20304,EpiT,IRS1,67.609695,1.8861364,0.0,0.0
20305,EpiT,IKBKAP,67.58331,1.111977,0.0,0.0
20306,EpiT,BTN2A1,67.58266,0.40261456,0.0,0.0
20307,EpiT,RBMS2,67.552925,1.0192102,0.0,0.0
20308,EpiT,PKNOX1,67.54955,0.78103805,0.0,0.0
20309,EpiT,LRRC57,67.51097,0.59022593,0.0,0.0
20310,EpiT,E2F6,67.49853,1.1037602,0.0,0.0
20311,EpiT,PLOD2,67.468056,0.6790091,0.0,0.0
20312,EpiT,SIN3A,67.46138,0.2525893,0.0,0.0
20313,EpiT,WNK4,67.44712,1.6098994,0.0,0.0
20314,EpiT,PBX2,67.41905,0.38007283,0.0,0.0
20315,EpiT,CEP89,67.40401,1.089349,0.0,0.0
20316,EpiT,MT1E,67.39934,0.42808428,0.0,0.0
20317,EpiT,NOL9,67.390594,0.70821714,0.0,0.0
20318,EpiT,IMPA1,67.382774,0.27963698,0.0,0.0
20319,EpiT,ATG16L1,67.38062,0.9526107,0.0,0.0
20320,EpiT,ZRANB1,67.36514,0.5955843,0.0,0.0
20321,EpiT,LMTK2,67.337036,1.2694424,0.0,0.0
20322,EpiT,GFOD2,67.331795,0.7095792,0.0,0.0
20323,EpiT,MSH6,67.32648,0.8339384,0.0,0.0
20324,EpiT,MVK,67.32271,1.5898663,0.0,0.0
20325,EpiT,PIGL,67.309105,1.1214187,0.0,0.0
20326,EpiT,NRDE2,67.29506,0.45450616,0.0,0.0
20327,EpiT,TDRD3,67.27118,0.43284693,0.0,0.0
20328,EpiT,ENPP4,67.219246,0.70144767,0.0,0.0
20329,EpiT,ELK1,67.219154,0.67350924,0.0,0.0
20330,EpiT,IQGAP1,67.218414,0.25148073,0.0,0.0
20331,EpiT,TRAF3IP2,67.198135,0.80511165,0.0,0.0
20332,EpiT,AC093323.3,67.175415,0.86242986,0.0,0.0
20333,EpiT,SPRED1,67.16395,0.28997537,0.0,0.0
20334,EpiT,MOSPD1,67.158394,0.95591635,0.0,0.0
20335,EpiT,CPT2,67.15295,0.5647069,0.0,0.0
20336,EpiT,LRRC26,67.14845,1.4228283,0.0,0.0
20337,EpiT,CTGF,67.140175,0.53637964,0.0,0.0
20338,EpiT,COL16A1,67.13934,2.8965254,0.0,0.0
20339,EpiT,SLC4A1AP,67.1361,0.4515641,0.0,0.0
20340,EpiT,ANKS3,67.132774,0.82525194,0.0,0.0
20341,EpiT,TMEM44,67.12119,0.98469204,0.0,0.0
20342,EpiT,TRIT1,67.08223,1.214695,0.0,0.0
20343,EpiT,C11orf74,67.079636,1.1992964,0.0,0.0
20344,EpiT,TMEM129,67.06284,0.49556682,0.0,0.0
20345,EpiT,HLCS,67.05585,1.3285382,0.0,0.0
20346,EpiT,KIAA1549,67.054955,3.389109,0.0,0.0
20347,EpiT,PGM1,66.99693,0.3083769,0.0,0.0
20348,EpiT,XK,66.99532,1.5045447,0.0,0.0
20349,EpiT,HEMK1,66.990456,0.52492356,0.0,0.0
20350,EpiT,TAF13,66.953094,0.40351012,0.0,0.0
20351,EpiT,TMC7,66.945564,2.3443623,0.0,0.0
20352,EpiT,ANKMY2,66.93438,1.002838,0.0,0.0
20353,EpiT,CBWD5,66.91937,0.56881225,0.0,0.0
20354,EpiT,ZNF280D,66.90709,0.41957,0.0,0.0
20355,EpiT,CEP55,66.89289,1.908501,0.0,0.0
20356,EpiT,MESP1,66.87374,1.1421875,0.0,0.0
20357,EpiT,C7orf26,66.868225,0.6939768,0.0,0.0
20358,EpiT,KAZALD1,66.86428,1.4755797,0.0,0.0
20359,EpiT,RALGPS1,66.85534,1.2290093,0.0,0.0
20360,EpiT,GALNT11,66.85397,0.35835946,0.0,0.0
20361,EpiT,TMEM254,66.83044,0.9076131,0.0,0.0
20362,EpiT,MAP3K5,66.82172,0.6893145,0.0,0.0
20363,EpiT,TCHP,66.80578,0.7551747,0.0,0.0
20364,EpiT,PQLC1,66.80416,0.29303145,0.0,0.0
20365,EpiT,MEN1,66.79675,1.0551325,0.0,0.0
20366,EpiT,RAD51C,66.76097,0.3314633,0.0,0.0
20367,EpiT,STEAP3,66.75102,1.7300997,0.0,0.0
20368,EpiT,RHBDD3,66.68766,1.0768884,0.0,0.0
20369,EpiT,B9D1,66.67585,1.665511,0.0,0.0
20370,EpiT,TEX30,66.66877,0.6932663,0.0,0.0
20371,EpiT,MYRF,66.65606,3.0160768,0.0,0.0
20372,EpiT,XRCC1,66.65598,0.5567067,0.0,0.0
20373,EpiT,COBLL1,66.65134,0.5018597,0.0,0.0
20374,EpiT,LTN1,66.62678,0.35804364,0.0,0.0
20375,EpiT,FCF1,66.625885,0.46970126,0.0,0.0
20376,EpiT,CCDC68,66.613106,0.9105972,0.0,0.0
20377,EpiT,DUOX2,66.60727,3.2084184,0.0,0.0
20378,EpiT,SBF1,66.60413,0.580921,0.0,0.0
20379,EpiT,ZNF827,66.60164,0.90283954,0.0,0.0
20380,EpiT,ZFPM1,66.58395,0.92175984,0.0,0.0
20381,EpiT,OSBPL10,66.576965,1.0067264,0.0,0.0
20382,EpiT,ARL6IP4,66.5538,0.49988112,0.0,0.0
20383,EpiT,RP13-122B23.13,66.53606,1.3269465,0.0,0.0
20384,EpiT,CLCN5,66.52957,1.6114538,0.0,0.0
20385,EpiT,SETD4,66.510796,0.89398795,0.0,0.0
20386,EpiT,FUK,66.505424,1.4234753,0.0,0.0
20387,EpiT,SLC48A1,66.49141,0.90403825,0.0,0.0
20388,EpiT,FKBP14,66.47967,1.0744344,0.0,0.0
20389,EpiT,PACSIN3,66.46072,3.821749,0.0,0.0
20390,EpiT,ETV7,66.44519,1.2933636,0.0,0.0
20391,EpiT,RABGGTA,66.42313,0.6096532,0.0,0.0
20392,EpiT,LZTFL1,66.39477,0.95897317,0.0,0.0
20393,EpiT,PPM1H,66.38437,2.9749894,0.0,0.0
20394,EpiT,RABL3,66.38355,0.75245816,0.0,0.0
20395,EpiT,PHF8,66.375175,0.7717656,0.0,0.0
20396,EpiT,PIR,66.37027,1.9033684,0.0,0.0
20397,EpiT,TRAF2,66.36744,0.6482383,0.0,0.0
20398,EpiT,ARMCX5,66.36164,1.2019442,0.0,0.0
20399,EpiT,pEpip23 (POLR1D),66.336205,2.312702,0.0,0.0
20400,EpiT,HECTD4,66.33096,0.7092582,0.0,0.0
20401,EpiT,ATXN7L3,66.32516,0.82796526,0.0,0.0
20402,EpiT,LGALSL,66.32451,0.9490131,0.0,0.0
20403,EpiT,FKTN,66.323586,1.2939469,0.0,0.0
20404,EpiT,RAP1GAP2,66.283195,1.444435,0.0,0.0
20405,EpiT,ZMYM4,66.27969,0.65804225,0.0,0.0
20406,EpiT,B4GALT7,66.24435,0.34797493,0.0,0.0
20407,EpiT,BRPF3,66.243126,0.96366644,0.0,0.0
20408,EpiT,MSH3,66.226036,0.3818327,0.0,0.0
20409,EpiT,NAA16,66.218735,0.72112674,0.0,0.0
20410,EpiT,CDC42EP2,66.19113,1.4060959,0.0,0.0
20411,EpiT,CDK9,66.18423,0.37562013,0.0,0.0
20412,EpiT,LRRC8D,66.166275,0.52152306,0.0,0.0
20413,EpiT,C2CD5,66.14926,0.6423692,0.0,0.0
20414,EpiT,C10orf10,66.14406,1.454587,0.0,0.0
20415,EpiT,RFC5,66.14137,1.2757463,0.0,0.0
20416,EpiT,CNBP,66.11565,0.37193066,0.0,0.0
20417,EpiT,NEK4,66.101845,0.9493789,0.0,0.0
20418,EpiT,RPL27A,66.09007,0.62297404,0.0,0.0
20419,EpiT,ARPIN,66.08785,0.6611994,0.0,0.0
20420,EpiT,CDCA8,66.08761,1.7369173,0.0,0.0
20421,EpiT,NOXA1,66.073425,1.4427568,0.0,0.0
20422,EpiT,EPHX4,66.0624,3.9826732,0.0,0.0
20423,EpiT,C4orf19,66.03885,1.4395609,0.0,0.0
20424,EpiT,MTMR12,66.03372,0.8509007,0.0,0.0
20425,EpiT,PPP1R12B,66.02602,0.5211106,0.0,0.0
20426,EpiT,BBS7,66.023056,1.0668111,0.0,0.0
20427,EpiT,ST20,66.016914,0.61255276,0.0,0.0
20428,EpiT,CCNA2,65.99409,1.5878133,0.0,0.0
20429,EpiT,TTLL4,65.96738,1.8330723,0.0,0.0
20430,EpiT,ABCC1,65.96351,0.90901476,0.0,0.0
20431,EpiT,CDCA4,65.9535,0.66864544,0.0,0.0
20432,EpiT,PIGG,65.92218,0.76066136,0.0,0.0
20433,EpiT,EPHA1,65.91687,2.267412,0.0,0.0
20434,EpiT,CCDC94,65.9124,0.6701765,0.0,0.0
20435,EpiT,CASP8AP2,65.911125,0.44125563,0.0,0.0
20436,EpiT,LCORL,65.9036,0.5354631,0.0,0.0
20437,EpiT,BEND7,65.90225,1.0282233,0.0,0.0
20438,EpiT,AMOTL2,65.88737,2.4995294,0.0,0.0
20439,EpiT,HID1,65.8544,1.1263773,0.0,0.0
20440,EpiT,RP11-234B24.2,65.829346,2.1946602,0.0,0.0
20441,EpiT,RAPGEF5,65.826324,0.8270661,0.0,0.0
20442,EpiT,EXD3,65.81907,0.59869003,0.0,0.0
20443,EpiT,FITM2,65.81897,1.9954213,0.0,0.0
20444,EpiT,SEP15,65.79925,0.29381177,0.0,0.0
20445,EpiT,DEPTOR,65.77741,1.8588985,0.0,0.0
20446,EpiT,HMGA2,65.7633,2.9343271,0.0,0.0
20447,EpiT,C5orf51,65.721245,0.87239236,0.0,0.0
20448,EpiT,B3GALT6,65.71714,0.5001089,0.0,0.0
20449,EpiT,PLEKHA8,65.691345,1.3649007,0.0,0.0
20450,EpiT,AC100748.2,65.68759,0.36208004,0.0,0.0
20451,EpiT,RFX1,65.66821,0.43967023,0.0,0.0
20452,EpiT,CCL28,65.6101,0.80672896,0.0,0.0
20453,EpiT,TAF5L,65.60995,0.9515928,0.0,0.0
20454,EpiT,TNIK,65.556274,0.4689997,0.0,0.0
20455,EpiT,CEP164,65.55496,0.6365339,0.0,0.0
20456,EpiT,OPLAH,65.54165,1.7573274,0.0,0.0
20457,EpiT,CTA-29F11.1,65.53664,0.60984415,0.0,0.0
20458,EpiT,SYVN1,65.522194,0.26586178,0.0,0.0
20459,EpiT,GTF2H2,65.5125,0.47001052,0.0,0.0
20460,EpiT,FOXRED1,65.48305,0.9908648,0.0,0.0
20461,EpiT,ITPKC,65.44587,1.442685,0.0,0.0
20462,EpiT,DEDD,65.440926,0.5479728,0.0,0.0
20463,EpiT,ASF1B,65.42274,1.3622295,0.0,0.0
20464,EpiT,SPDEF,65.41619,1.604326,0.0,0.0
20465,EpiT,CDKN2A,65.40763,1.5347601,0.0,0.0
20466,EpiT,GHDC,65.405945,0.621688,0.0,0.0
20467,EpiT,METTL3,65.39391,0.55900604,0.0,0.0
20468,EpiT,BRAP,65.38767,0.720644,0.0,0.0
20469,EpiT,MKL2,65.37316,0.6525196,0.0,0.0
20470,EpiT,PLEKHH1,65.33364,1.8033943,0.0,0.0
20471,EpiT,DNAJC16,65.32061,0.610688,0.0,0.0
20472,EpiT,KMT2D,65.307625,0.6204347,0.0,0.0
20473,EpiT,MTL5,65.302864,2.3478253,0.0,0.0
20474,EpiT,EPN2,65.290535,0.9352004,0.0,0.0
20475,EpiT,TASP1,65.284485,1.0548676,0.0,0.0
20476,EpiT,TMEM99,65.27669,0.88656247,0.0,0.0
20477,EpiT,MTMR2,65.27194,0.6021749,0.0,0.0
20478,EpiT,MND1,65.271126,1.8823361,0.0,0.0
20479,EpiT,METTL16,65.26051,0.47035822,0.0,0.0
20480,EpiT,CADPS,65.253296,2.5999753,0.0,0.0
20481,EpiT,SPNS2,65.24573,2.0816967,0.0,0.0
20482,EpiT,ZNF384,65.24484,1.07181,0.0,0.0
20483,EpiT,MZF1,65.23736,0.8181949,0.0,0.0
20484,EpiT,HOXA11,65.233536,3.4905186,0.0,0.0
20485,EpiT,RP11-382A18.1,65.22647,3.4587333,0.0,0.0
20486,EpiT,LAMA5,65.21078,1.7468474,0.0,0.0
20487,EpiT,B4GALNT3,65.19864,1.1220304,0.0,0.0
20488,EpiT,SLC19A1,65.18067,1.609709,0.0,0.0
20489,EpiT,MCF2L,65.1707,1.2081015,0.0,0.0
20490,EpiT,UBTD2,65.15302,1.0375711,0.0,0.0
20491,EpiT,TUBGCP3,65.150764,0.68181306,0.0,0.0
20492,EpiT,DNAJC30,65.142784,0.49420694,0.0,0.0
20493,EpiT,PITX2,65.12115,1.4861144,0.0,0.0
20494,EpiT,KRT10,65.10146,0.3133791,0.0,0.0
20495,EpiT,ZBTB11,65.10137,0.48615342,0.0,0.0
20496,EpiT,ZBED4,65.09618,0.91344124,0.0,0.0
20497,EpiT,COMMD6,65.070206,0.5795006,0.0,0.0
20498,EpiT,CDCA3,65.06042,1.9112892,0.0,0.0
20499,EpiT,INO80,65.039444,0.6653425,0.0,0.0
20500,EpiT,DPP4,65.03448,1.3156434,0.0,0.0
20501,EpiT,CALM3,65.02553,0.2694117,0.0,0.0
20502,EpiT,NOL12,65.02346,0.49370322,0.0,0.0
20503,EpiT,ANLN,65.02276,2.5168967,0.0,0.0
20504,EpiT,MPP7,65.01582,1.2795866,0.0,0.0
20505,EpiT,KIAA0141,64.98657,0.2504129,0.0,0.0
20506,EpiT,DNASE1,64.882324,0.7987663,0.0,0.0
20507,EpiT,HS1BP3,64.87085,0.96204937,0.0,0.0
20508,EpiT,Z83851.1,64.85253,3.4942875,0.0,0.0
20509,EpiT,ATP5A1,64.82085,0.42543867,0.0,0.0
20510,EpiT,DBT,64.80304,0.6547945,0.0,0.0
20511,EpiT,TMEM56,64.79205,0.5508965,0.0,0.0
20512,EpiT,PTPRO,64.79029,2.2320728,0.0,0.0
20513,EpiT,FBXL19,64.775764,1.5486535,0.0,0.0
20514,EpiT,RNF38,64.7646,0.36011717,0.0,0.0
20515,EpiT,PDP2,64.76229,1.5211765,0.0,0.0
20516,EpiT,HIRA,64.72004,1.1886672,0.0,0.0
20517,EpiT,AMMECR1L,64.71295,1.2276833,0.0,0.0
20518,EpiT,COPE,64.70265,0.45588663,0.0,0.0
20519,EpiT,TAMM41,64.69709,1.0353494,0.0,0.0
20520,EpiT,GPHN,64.68835,1.5558481,0.0,0.0
20521,EpiT,ACAP3,64.66919,0.7975728,0.0,0.0
20522,EpiT,LRRC28,64.66741,0.46506357,0.0,0.0
20523,EpiT,MIRLET7BHG,64.66442,1.2118781,0.0,0.0
20524,EpiT,GTPBP8,64.632904,0.43788427,0.0,0.0
20525,EpiT,PPP2R5D,64.62983,0.99567145,0.0,0.0
20526,EpiT,ZNF431,64.61321,0.26247332,0.0,0.0
20527,EpiT,SPHK2,64.611885,0.5014111,0.0,0.0
20528,EpiT,MYO15B,64.602615,0.58198625,0.0,0.0
20529,EpiT,KIAA1161,64.55613,1.1023263,0.0,0.0
20530,EpiT,EPS15L1,64.55244,0.509314,0.0,0.0
20531,EpiT,MTFR1L,64.5453,0.39152062,0.0,0.0
20532,EpiT,OMA1,64.53479,0.3322316,0.0,0.0
20533,EpiT,SKA3,64.526566,2.5600326,0.0,0.0
20534,EpiT,ERCC3,64.51475,0.7094621,0.0,0.0
20535,EpiT,HNF1A,64.50879,2.363086,0.0,0.0
20536,EpiT,ZCCHC8,64.498146,0.32475436,0.0,0.0
20537,EpiT,NDE1,64.4947,0.3566882,0.0,0.0
20538,EpiT,SDSL,64.477196,0.30883607,0.0,0.0
20539,EpiT,KDELC2,64.466934,0.96518195,0.0,0.0
20540,EpiT,PLEKHA7,64.42238,1.0777082,0.0,0.0
20541,EpiT,E2F5,64.40054,0.8192154,0.0,0.0
20542,EpiT,TRIP13,64.39542,2.4253254,0.0,0.0
20543,EpiT,ANKRD54,64.37262,0.44129872,0.0,0.0
20544,EpiT,C12orf48,64.37079,1.7744439,0.0,0.0
20545,EpiT,CAPN7,64.35491,0.3216401,0.0,0.0
20546,EpiT,KDM4A,64.34502,0.8442565,0.0,0.0
20547,EpiT,VARS2,64.318596,1.2595129,0.0,0.0
20548,EpiT,ELOVL7,64.30847,2.1678243,0.0,0.0
20549,EpiT,SPRYD3,64.306076,0.46850884,0.0,0.0
20550,EpiT,RP3-325F22.5,64.220955,1.842048,0.0,0.0
20551,EpiT,CDC23,64.21263,0.7067567,0.0,0.0
20552,EpiT,PLCB1,64.16106,1.2402364,0.0,0.0
20553,EpiT,NUBPL,64.15984,1.1590815,0.0,0.0
20554,EpiT,CENPU,64.15649,1.196201,0.0,0.0
20555,EpiT,NDUFA3,64.1463,0.44487378,0.0,0.0
20556,EpiT,GLI4,64.12756,0.61263615,0.0,0.0
20557,EpiT,PEX6,64.1228,0.91738003,0.0,0.0
20558,EpiT,AC112229.7,64.11882,2.2022943,0.0,0.0
20559,EpiT,LZTS2,64.1044,1.2263976,0.0,0.0
20560,EpiT,CGREF1,64.104385,3.8171844,0.0,0.0
20561,EpiT,RP11-285F7.2,64.10103,1.969513,0.0,0.0
20562,EpiT,MUTYH,64.09572,0.87670094,0.0,0.0
20563,EpiT,USP25,64.08324,0.32722986,0.0,0.0
20564,EpiT,USP31,64.07592,1.5997692,0.0,0.0
20565,EpiT,SEC24B,64.07317,0.40171704,0.0,0.0
20566,EpiT,ANKRD52,64.05805,1.1429212,0.0,0.0
20567,EpiT,BIN3,64.05655,0.42563623,0.0,0.0
20568,EpiT,UBL5,64.047066,0.5706352,0.0,0.0
20569,EpiT,SGF29,64.037186,0.45539927,0.0,0.0
20570,EpiT,ZP3,64.03011,2.1073663,0.0,0.0
20571,EpiT,CDK18,64.019936,1.1649759,0.0,0.0
20572,EpiT,ACADSB,64.00636,0.8589869,0.0,0.0
20573,EpiT,NIPA1,64.0053,1.0504563,0.0,0.0
20574,EpiT,CSDE1,64.00489,0.34781808,0.0,0.0
20575,EpiT,UVSSA,63.98693,0.54961467,0.0,0.0
20576,EpiT,ARL14,63.965233,0.44000587,0.0,0.0
20577,EpiT,EPDR1,63.956963,1.9454991,0.0,0.0
20578,EpiT,ZNF84,63.95339,0.7075884,0.0,0.0
20579,EpiT,AMOT,63.92651,2.645319,0.0,0.0
20580,EpiT,NEDD1,63.92278,0.57938653,0.0,0.0
20581,EpiT,MARVELD1,63.91262,0.81953746,0.0,0.0
20582,EpiT,POLR3D,63.907524,0.4584848,0.0,0.0
20583,EpiT,ELMOD2,63.86029,0.3744379,0.0,0.0
20584,EpiT,SDHAF4,63.833614,1.3120431,0.0,0.0
20585,EpiT,G2E3,63.818996,0.50520986,0.0,0.0
20586,EpiT,TIMELESS,63.7985,1.4874808,0.0,0.0
20587,EpiT,NAGLU,63.790047,0.61897093,0.0,0.0
20588,EpiT,NHLRC2,63.787716,0.86578447,0.0,0.0
20589,EpiT,TNK2,63.783672,0.5726772,0.0,0.0
20590,EpiT,MBTD1,63.778107,0.9604952,0.0,0.0
20591,EpiT,GPN2,63.770653,0.5009957,0.0,0.0
20592,EpiT,PDE8A,63.759956,0.47777233,0.0,0.0
20593,EpiT,KCTD10,63.753323,0.48788786,0.0,0.0
20594,EpiT,EIF3K,63.753,0.5667509,0.0,0.0
20595,EpiT,PTDSS2,63.74759,1.1167359,0.0,0.0
20596,EpiT,SOCS4,63.74246,0.48182747,0.0,0.0
20597,EpiT,ABHD17B,63.740524,0.629035,0.0,0.0
20598,EpiT,PPP1CA,63.72555,0.346395,0.0,0.0
20599,EpiT,PRLR,63.72304,2.2131784,0.0,0.0
20600,EpiT,FAM210A,63.71285,0.5214113,0.0,0.0
20601,EpiT,LRP3,63.70358,2.1760795,0.0,0.0
20602,EpiT,SUPT7L,63.681416,0.39788696,0.0,0.0
20603,EpiT,TGIF2,63.672104,0.8098601,0.0,0.0
20604,EpiT,COX10,63.59455,0.9220728,0.0,0.0
20605,EpiT,REPS2,63.58503,1.7791917,0.0,0.0
20606,EpiT,RPL22,63.56047,0.6007494,0.0,0.0
20607,EpiT,ACE,63.56033,0.9579524,0.0,0.0
20608,EpiT,CDC14B,63.552437,1.6407977,0.0,0.0
20609,EpiT,UHRF1,63.51653,1.5714357,0.0,0.0
20610,EpiT,SPSB2,63.496708,0.9816595,0.0,0.0
20611,EpiT,PIAS2,63.49633,0.4414452,0.0,0.0
20612,EpiT,SOCS7,63.493378,1.4648739,0.0,0.0
20613,EpiT,TMEM19,63.478825,0.44049504,0.0,0.0
20614,EpiT,FBXO31,63.464058,0.9011904,0.0,0.0
20615,EpiT,ATP23,63.461193,0.68818635,0.0,0.0
20616,EpiT,PCGF1,63.456352,0.88781315,0.0,0.0
20617,EpiT,BRCA1,63.437355,1.3501246,0.0,0.0
20618,EpiT,pEpi31,63.434925,1.5573015,0.0,0.0
20619,EpiT,TIGAR,63.429054,0.43072706,0.0,0.0
20620,EpiT,AP5Z1,63.425327,0.595678,0.0,0.0
20621,EpiT,EDF1,63.38817,0.58323216,0.0,0.0
20622,EpiT,HEXDC,63.35356,0.2875355,0.0,0.0
20623,EpiT,RBM12B,63.340687,0.59996676,0.0,0.0
20624,EpiT,PLEKHG4,63.326828,2.8447404,0.0,0.0
20625,EpiT,WFS1,63.270195,1.7260237,0.0,0.0
20626,EpiT,PYCRL,63.266045,1.6940569,0.0,0.0
20627,EpiT,NOL6,63.257923,1.6785663,0.0,0.0
20628,EpiT,FHIT,63.24335,0.7583612,0.0,0.0
20629,EpiT,JRKL,63.223835,1.3164665,0.0,0.0
20630,EpiT,VAV2,63.210365,1.2275277,0.0,0.0
20631,EpiT,DOCK1,63.2099,1.1167843,0.0,0.0
20632,EpiT,PHF23,63.178032,0.3498884,0.0,0.0
20633,EpiT,ANGEL2,63.156456,0.37600464,0.0,0.0
20634,EpiT,FANCA,63.13577,0.9563082,0.0,0.0
20635,EpiT,RPLP2,63.13433,0.54606545,0.0,0.0
20636,EpiT,CTD-2147F2.1,63.130783,5.6939263,0.0,0.0
20637,EpiT,PI4KA,63.116146,0.41422564,0.0,0.0
20638,EpiT,PLD1,63.094925,0.84490764,0.0,0.0
20639,EpiT,MAST2,63.081814,0.7148975,0.0,0.0
20640,EpiT,MTRR,63.07825,0.716439,0.0,0.0
20641,EpiT,USF3,63.060673,0.38958165,0.0,0.0
20642,EpiT,HES2,63.05762,1.7334757,0.0,0.0
20643,EpiT,BRD1,63.03059,0.557435,0.0,0.0
20644,EpiT,LPAR2,63.02556,0.5477325,0.0,0.0
20645,EpiT,SLC12A8,63.017307,1.9217193,0.0,0.0
20646,EpiT,C6orf120,62.996593,0.54515445,0.0,0.0
20647,EpiT,VPS37C,62.98831,0.91720647,0.0,0.0
20648,EpiT,PSORS1C1,62.975414,1.7919073,0.0,0.0
20649,EpiT,ZNF761,62.96718,1.2766826,0.0,0.0
20650,EpiT,GRIN2D,62.918705,4.1125865,0.0,0.0
20651,EpiT,SARS2,62.88688,1.3736265,0.0,0.0
20652,EpiT,MGA,62.8828,0.27718395,0.0,0.0
20653,EpiT,OXCT1,62.87665,0.5747198,0.0,0.0
20654,EpiT,HENMT1,62.826214,0.45672554,0.0,0.0
20655,EpiT,STK19,62.824265,0.57708174,0.0,0.0
20656,EpiT,GLYCTK,62.82396,0.88022137,0.0,0.0
20657,EpiT,CACNB3,62.799248,1.6677035,0.0,0.0
20658,EpiT,OXSM,62.790752,1.0681223,0.0,0.0
20659,EpiT,FBXO32,62.755775,0.30521387,0.0,0.0
20660,EpiT,NFRKB,62.749897,0.87314534,0.0,0.0
